timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:48:36,46.350,4.691,0,0,309.40,30555.77,32100.04,63,4655806,5122037,10379653120,37387984896
2025-05-14 06:48:36,45.498,4.700,0,0,319.50,30555.77,32100.04,63,4656007,5122238,10379653120,37387984896
2025-05-14 06:48:36,45.594,4.660,0,0,309.50,30555.77,32100.04,63,4656210,5122441,10379653120,37387984896
2025-05-14 06:48:36,44.471,4.692,0,0,259.50,30555.77,32100.04,63,4656415,5122646,10379653120,37387984896
2025-05-14 06:48:36,48.516,4.583,0,0,279.40,30555.77,32100.04,63,4656618,5122849,10379653120,37387984896
2025-05-14 06:48:37,45.685,4.639,0,0,279.50,30555.77,32100.04,63,4656818,5123049,10379653120,37387984896
2025-05-14 06:48:37,45.137,4.595,0,0,339.40,30555.77,32100.04,63,4657020,5123251,10379653120,37387984896
2025-05-14 06:48:37,45.589,4.595,0,0,309.70,30555.77,32100.04,63,4657225,5123456,10379653120,37387984896
2025-05-14 06:48:37,46.387,4.569,0,0,249.50,30555.77,32100.04,63,4657431,5123662,10379653120,37387984896
2025-05-14 06:48:37,48.774,4.545,0,1355776,289.50,30555.77,32100.04,63,4657702,5123947,10379653120,37389340672
2025-05-14 06:48:38,47.294,4.669,0,12288,299.50,30555.77,32100.04,63,4657913,5124161,10379653120,37389352960
2025-05-14 06:48:38,45.744,4.753,0,0,309.50,30555.77,32100.04,63,4658118,5124366,10379653120,37389352960
2025-05-14 06:48:38,45.604,4.692,0,0,279.50,30555.77,32100.04,63,4658319,5124567,10379653120,37389352960
2025-05-14 06:48:38,46.277,4.722,0,0,279.50,30555.77,32100.04,63,4658501,5124749,10379653120,37389352960
2025-05-14 06:48:38,46.538,4.715,0,0,299.50,30555.77,32100.04,63,4658702,5124950,10379653120,37389352960
2025-05-14 06:48:39,45.229,4.584,0,8192,309.40,30555.77,32100.04,63,4658909,5125159,10379653120,37389426688
2025-05-14 06:48:39,45.524,4.626,0,65536,329.40,30555.77,32100.04,63,4659110,5125360,10379653120,37389426688
2025-05-14 06:48:39,44.760,4.760,0,0,329.60,30555.77,32100.04,63,4659312,5125562,10379653120,37389426688
2025-05-14 06:48:39,46.638,4.709,0,0,229.50,30555.77,32100.04,63,4659504,5125754,10379653120,37389426688
2025-05-14 06:48:39,48.728,4.699,0,0,309.50,30555.77,32100.04,63,4659696,5125946,10379653120,37389426688
2025-05-14 06:48:40,45.628,4.787,0,0,319.50,30555.77,32100.04,63,4659902,5126154,10379653120,37389500416
2025-05-14 06:48:40,46.873,4.800,0,73728,249.60,30555.77,32100.04,63,4660108,5126360,10379653120,37389500416
2025-05-14 06:48:40,45.400,4.773,0,0,269.50,30555.77,32100.04,63,4660313,5126565,10379653120,37389500416
2025-05-14 06:48:40,45.447,4.760,0,65536,299.50,30555.77,32100.04,63,4660513,5126766,10379653120,37389565952
2025-05-14 06:48:40,47.700,4.899,0,20480,279.50,30555.80,32084.03,58,4660722,5126980,10379653120,37389783040
2025-05-14 06:48:41,44.280,4.837,0,200704,369.40,30555.80,32084.03,58,4660928,5127188,10379653120,37389795328
2025-05-14 06:48:41,44.848,4.783,0,16384,299.40,30555.80,32084.03,58,4661138,5127401,10379653120,37389934592
2025-05-14 06:48:41,45.608,4.662,0,131072,289.50,30555.80,32084.03,58,4661333,5127596,10379653120,37389934592
2025-05-14 06:48:41,45.862,4.738,0,0,289.50,30555.80,32084.03,58,4661523,5127786,10379653120,37389934592
2025-05-14 06:48:41,46.492,4.742,0,12288,279.50,30555.80,32076.03,57,4661731,5127998,10379653120,37390143488
2025-05-14 06:48:42,45.874,4.856,0,1462272,329.40,30555.81,32068.02,56,4662000,5128292,10379653120,37391556608
2025-05-14 06:48:42,46.804,4.659,0,212992,289.50,30555.81,32068.02,56,4662205,5128498,10379653120,37391622144
2025-05-14 06:48:42,44.935,4.673,0,8192,299.50,30555.81,32068.02,56,4662414,5128710,10379653120,37391704064
2025-05-14 06:48:42,45.368,4.644,0,188416,249.60,30555.81,32068.02,56,4662627,5128936,10379653120,37391978496
2025-05-14 06:48:42,49.130,4.535,0,315392,539.00,30555.81,32068.02,56,4662891,5129231,10379653120,37392478208
2025-05-14 06:48:43,48.915,5.192,0,524288,449.20,30555.81,32068.02,56,4663107,5129464,10379653120,37392756736
2025-05-14 06:48:43,46.787,4.824,0,233472,289.50,30555.81,32068.02,56,4663321,5129683,10379653120,37393285120
2025-05-14 06:48:43,45.275,4.909,0,454656,349.30,30555.81,32068.02,56,4663541,5129911,10379653120,37393481728
2025-05-14 06:48:43,45.258,4.053,0,135168,149.70,30555.81,32068.02,56,4663742,5130112,10379653120,37393481728
2025-05-14 06:48:44,43.342,4.053,0,0,89.90,30555.81,32068.02,56,4663943,5130314,10379653120,37393481728
2025-05-14 06:48:44,41.398,3.935,0,0,349.30,30555.81,32068.02,56,4664144,5130514,10379653120,37393481728
2025-05-14 06:48:44,47.468,4.884,0,0,239.50,30555.81,32068.02,56,4664343,5130713,10379653120,37393481728
2025-05-14 06:48:44,41.617,4.172,0,0,59.90,30555.81,32068.02,56,4664543,5130913,10379653120,37393481728
2025-05-14 06:48:44,42.401,3.754,0,0,49.90,30555.81,32068.02,56,4664734,5131104,10379653120,37393481728
2025-05-14 06:48:45,42.030,3.782,0,0,69.90,30555.81,32068.02,56,4664935,5131305,10379653120,37393481728
2025-05-14 06:48:45,41.539,3.809,0,0,79.90,30555.81,32068.02,56,4665136,5131506,10379653120,37393481728
2025-05-14 06:48:45,44.489,3.938,0,0,49.90,30555.81,32068.02,56,4665338,5131708,10379653120,37393481728
2025-05-14 06:48:45,43.396,4.206,0,0,349.60,30555.81,32068.02,56,4665538,5131908,10379653120,37393481728
2025-05-14 06:48:45,47.263,4.506,0,0,289.50,30555.81,32068.02,56,4665723,5132093,10379653120,37393481728
2025-05-14 06:48:46,47.892,4.334,0,0,289.50,30555.81,32068.02,56,4665925,5132295,10379653120,37393481728
2025-05-14 06:48:46,47.191,4.548,0,0,279.40,30555.81,32068.02,56,4666123,5132493,10379653120,37393481728
2025-05-14 06:48:46,48.292,4.757,0,0,249.50,30555.81,32068.02,56,4666317,5132687,10379653120,37393481728
2025-05-14 06:48:46,46.476,4.751,0,0,309.50,30555.81,32068.02,56,4666518,5132888,10379653120,37393481728
2025-05-14 06:48:46,47.183,4.837,0,0,319.30,30555.81,32068.02,56,4666725,5133095,10379653120,37393481728
2025-05-14 06:48:47,46.038,4.833,0,0,319.40,30555.81,32068.02,56,4666922,5133292,10379653120,37393481728
2025-05-14 06:48:47,48.872,5.099,0,0,309.50,30555.81,32068.02,56,4667122,5133492,10379653120,37393481728
2025-05-14 06:48:47,47.205,4.676,0,0,359.40,30555.81,32068.02,56,4667323,5133693,10379653120,37393481728
2025-05-14 06:48:47,47.031,4.799,0,0,359.40,30555.81,32068.02,56,4667524,5133894,10379653120,37393481728
2025-05-14 06:48:47,47.571,4.733,0,0,259.50,30555.81,32068.02,56,4667720,5134090,10379653120,37393481728
2025-05-14 06:48:48,49.130,5.063,0,0,299.40,30555.81,32068.02,56,4667921,5134291,10379653120,37393481728
2025-05-14 06:48:48,47.076,4.973,0,2670592,409.20,30555.81,32068.02,56,4668371,5134838,10379653120,37396217856
2025-05-14 06:48:48,47.292,4.681,0,65536,269.50,30555.81,32068.02,56,4668575,5135044,10379653120,37396303872
2025-05-14 06:48:48,46.685,4.799,0,86016,279.50,30555.81,32068.02,56,4668775,5135244,10379653120,37396303872
2025-05-14 06:48:48,46.975,4.670,0,8192,289.50,30555.81,32068.02,56,4668971,5135451,10379653120,37396475904
2025-05-14 06:48:49,48.589,4.708,0,397312,459.20,30555.81,32068.02,56,4669310,5135833,10379653120,37397139456
2025-05-14 06:48:49,48.472,5.346,0,991232,529.00,30555.81,32068.02,56,4669646,5136218,10379653120,37397889024
2025-05-14 06:48:49,47.797,5.007,0,315392,439.30,30555.81,32068.02,56,4669891,5136476,10379653120,37398110208
2025-05-14 06:48:49,43.810,4.242,0,225280,149.80,30555.81,32068.02,56,4670095,5136681,10379653120,37398241280
2025-05-14 06:48:49,44.248,3.894,0,0,159.70,30555.81,32068.02,56,4670297,5136883,10379653120,37398241280
2025-05-14 06:48:50,45.196,3.946,0,0,159.70,30555.81,32068.02,56,4670498,5137084,10379653120,37398241280
2025-05-14 06:48:50,40.223,3.899,0,0,149.80,30555.81,32068.02,56,4670699,5137285,10379653120,37398241280
2025-05-14 06:48:50,43.007,4.021,0,0,149.70,30555.81,32068.02,56,4670900,5137486,10379653120,37398241280
2025-05-14 06:48:50,45.437,4.115,0,0,159.70,30555.81,32068.02,56,4671106,5137693,10379653120,37398269952
2025-05-14 06:48:50,45.581,3.975,0,159744,159.70,30555.81,32068.02,56,4671303,5137891,10379653120,37398401024
2025-05-14 06:48:51,43.084,3.999,0,0,159.70,30555.81,32068.02,56,4671505,5138093,10379653120,37398401024
2025-05-14 06:48:51,42.281,4.022,0,0,169.90,30555.81,32068.02,56,4671706,5138294,10379653120,37398401024
2025-05-14 06:48:51,44.144,4.013,0,0,169.70,30555.81,32068.02,56,4671907,5138495,10379653120,37398401024
2025-05-14 06:48:51,42.804,3.932,0,0,149.90,30555.81,32068.02,56,4672107,5138695,10379653120,37398401024
2025-05-14 06:48:51,44.189,3.912,0,0,129.80,30555.81,32068.02,56,4672309,5138897,10379653120,37398401024
2025-05-14 06:48:52,40.334,3.899,0,0,59.90,30555.81,32068.02,56,4672510,5139098,10379653120,37398401024
2025-05-14 06:48:52,40.196,4.007,0,0,179.70,30555.81,32068.02,56,4672711,5139299,10379653120,37398401024
2025-05-14 06:48:52,43.966,4.224,0,1536000,179.70,30555.81,32068.02,56,4673314,5140029,10379653120,37402214400
2025-05-14 06:48:52,43.109,4.060,0,2277376,59.90,30555.81,32068.02,56,4673514,5140229,10379653120,37402214400
2025-05-14 06:48:52,43.453,3.825,0,0,69.90,30555.81,32068.02,56,4673715,5140430,10379653120,37402214400
2025-05-14 06:48:53,39.796,3.861,0,0,69.90,30555.81,32068.02,56,4673917,5140632,10379653120,37402214400
2025-05-14 06:48:53,38.909,3.768,0,0,139.80,30555.81,32068.02,56,4674118,5140833,10379653120,37402214400
2025-05-14 06:48:53,43.334,4.255,0,0,199.70,30555.81,32068.02,56,4674316,5141031,10379653120,37402214400
2025-05-14 06:48:53,43.467,4.300,0,0,159.70,30555.81,32068.02,56,4674517,5141232,10379653120,37402214400
2025-05-14 06:48:53,44.717,4.025,0,167936,49.90,30555.81,32068.02,56,4674740,5141462,10379653120,37402447872
2025-05-14 06:48:54,40.704,3.854,0,65536,189.70,30555.81,32068.02,56,4674947,5141671,10379653120,37402464256
2025-05-14 06:48:54,42.826,4.013,0,147456,159.70,30555.81,32068.02,56,4675163,5141892,10379653120,37402689536
2025-05-14 06:48:54,46.067,4.524,0,409600,519.00,30555.81,32068.02,56,4675413,5142160,10379653120,37403115520
2025-05-14 06:48:54,46.678,5.145,0,176128,329.40,30555.81,32068.02,56,4675609,5142357,10379653120,37403181056
2025-05-14 06:48:54,47.233,4.675,0,0,419.20,30555.81,32068.02,56,4675795,5142543,10379653120,37403181056
2025-05-14 06:48:55,46.519,4.563,0,0,339.50,30555.81,32068.02,56,4675996,5142744,10379653120,37403181056
2025-05-14 06:48:55,46.010,4.381,0,0,309.40,30555.81,32068.02,56,4676195,5142943,10379653120,37403181056
2025-05-14 06:48:55,44.666,4.431,0,0,299.50,30555.81,32068.02,56,4676397,5143145,10379653120,37403181056
2025-05-14 06:48:55,43.137,4.545,0,0,319.40,30555.81,32068.02,56,4676600,5143348,10379653120,37403181056
2025-05-14 06:48:55,44.707,4.426,0,0,289.40,30555.81,32068.02,56,4676801,5143549,10379653120,37403181056
2025-05-14 06:48:56,44.836,4.550,0,0,289.50,30555.81,32068.02,56,4676999,5143747,10379653120,37403181056
2025-05-14 06:48:56,44.563,4.605,0,0,279.60,30555.81,32068.02,56,4677201,5143949,10379653120,37403181056
2025-05-14 06:48:56,44.331,4.460,0,0,299.60,30555.81,32068.02,56,4677398,5144146,10379653120,37403181056
2025-05-14 06:48:56,44.835,4.507,0,0,299.40,30555.81,32068.02,56,4677598,5144346,10379653120,37403181056
2025-05-14 06:48:56,45.782,4.528,0,0,349.40,30555.81,32068.02,56,4677799,5144548,10379653120,37403181056
2025-05-14 06:48:57,45.723,4.573,0,0,299.50,30555.81,32068.02,56,4678000,5144748,10379653120,37403181056
2025-05-14 06:48:57,43.724,4.702,0,0,179.70,30555.81,32068.02,56,4678201,5144949,10379653120,37403181056
2025-05-14 06:48:57,39.959,4.140,0,0,99.80,30555.81,32068.02,56,4678402,5145150,10379653120,37403181056
2025-05-14 06:48:57,46.863,4.602,0,0,349.40,30555.81,32068.02,56,4678597,5145345,10379653120,37403181056
2025-05-14 06:48:57,48.164,4.894,0,0,69.90,30555.81,32068.02,56,4678793,5145541,10379653120,37403181056
2025-05-14 06:48:58,40.592,3.867,0,0,59.90,30555.81,32068.02,56,4678994,5145742,10379653120,37403181056
2025-05-14 06:48:58,40.780,3.832,0,0,59.90,30555.81,32068.02,56,4679195,5145943,10379653120,37403181056
2025-05-14 06:48:58,39.968,3.787,0,0,129.70,30555.81,32068.02,56,4679396,5146144,10379653120,37403181056
2025-05-14 06:48:58,45.112,4.528,0,0,139.70,30555.81,32068.02,56,4679593,5146341,10379653120,37403181056
2025-05-14 06:48:58,47.585,4.086,0,0,59.90,30555.81,32068.02,56,4679794,5146542,10379653120,37403181056
2025-05-14 06:48:59,42.291,3.989,0,0,39.90,30555.81,32068.02,56,4679996,5146744,10379653120,37403181056
2025-05-14 06:48:59,40.589,3.899,0,0,59.90,30555.81,32068.02,56,4680197,5146945,10379653120,37403181056
2025-05-14 06:48:59,39.021,3.834,0,0,309.40,30555.81,32068.02,56,4680398,5147146,10379653120,37403181056
2025-05-14 06:48:59,46.793,4.563,0,2195456,289.50,30555.81,32068.02,56,4680849,5147658,10379653120,37405458432
2025-05-14 06:48:59,48.885,4.494,0,122880,269.50,30555.81,32068.02,56,4681061,5147876,10379653120,37405597696
2025-05-14 06:49:00,48.462,4.492,0,303104,309.40,30555.81,32068.02,56,4681282,5148103,10379653120,37405941760
2025-05-14 06:49:00,47.131,4.673,0,212992,179.70,30555.81,32068.02,56,4681504,5148332,10379653120,37406089216
2025-05-14 06:49:00,43.044,4.022,0,73728,169.70,30555.81,32068.02,56,4681712,5148542,10379653120,37406101504
2025-05-14 06:49:00,43.031,4.056,0,12288,159.70,30555.81,32068.02,56,4681912,5148742,10379653120,37406101504
2025-05-14 06:49:00,43.259,4.053,0,0,149.70,30555.81,32068.02,56,4682117,5148947,10379653120,37406101504
2025-05-14 06:49:01,42.941,3.987,0,0,159.80,30555.81,32068.02,56,4682318,5149148,10379653120,37406101504
2025-05-14 06:49:01,43.191,4.128,0,0,149.80,30555.81,32068.02,56,4682523,5149354,10379653120,37406105600
2025-05-14 06:49:01,42.230,3.934,0,4096,169.70,30555.81,32068.02,56,4682724,5149555,10379653120,37406105600
2025-05-14 06:49:01,42.544,3.947,0,0,149.70,30555.81,32068.02,56,4682925,5149756,10379653120,37406105600
2025-05-14 06:49:01,44.850,3.976,0,0,159.60,30555.81,32068.02,56,4683126,5149957,10379653120,37406105600
2025-05-14 06:49:02,42.392,3.924,0,0,149.70,30555.81,32068.02,56,4683328,5150159,10379653120,37406105600
2025-05-14 06:49:02,42.311,3.873,0,0,159.70,30555.81,32068.02,56,4683529,5150360,10379653120,37406105600
2025-05-14 06:49:02,43.953,4.073,0,0,189.70,30555.81,32068.02,56,4683730,5150561,10379653120,37406105600
2025-05-14 06:49:02,42.492,3.888,0,0,149.80,30555.81,32068.02,56,4683931,5150762,10379653120,37406105600
2025-05-14 06:49:02,44.609,3.957,0,0,69.90,30555.81,32068.02,56,4684132,5150963,10379653120,37406105600
2025-05-14 06:49:03,38.043,3.801,0,0,69.90,30555.81,32068.02,56,4684333,5151164,10379653120,37406105600
2025-05-14 06:49:03,41.037,3.946,24576,0,249.50,30555.81,32068.02,56,4684551,5151375,10379976704,37406105600
2025-05-14 06:49:03,44.634,4.486,299008,0,169.70,30555.81,32068.02,56,4684753,5151577,10379976704,37406105600
2025-05-14 06:49:03,41.042,3.932,0,0,89.80,30555.81,32068.02,56,4684946,5151770,10379976704,37406105600
2025-05-14 06:49:03,47.651,4.225,94208,1400832,59.90,30555.81,32068.02,56,4685186,5152071,10380070912,37407547392
2025-05-14 06:49:04,43.120,3.926,0,40960,49.90,30555.81,32068.02,56,4685388,5152273,10380070912,37407547392
2025-05-14 06:49:04,41.872,4.096,270336,0,169.70,30555.81,32068.02,56,4685678,5152553,10380341248,37407682560
2025-05-14 06:49:04,39.267,3.956,0,135168,59.90,30555.81,32068.02,56,4685885,5152762,10380341248,37407694848
2025-05-14 06:49:04,39.806,3.854,0,40960,139.80,30555.81,32068.02,56,4686115,5153020,10380341248,37409566720
2025-05-14 06:49:04,46.406,4.088,0,1843200,189.70,30555.81,32068.02,56,4686316,5153221,10380341248,37409566720
2025-05-14 06:49:05,42.499,4.042,0,0,49.90,30555.81,32068.02,56,4686517,5153422,10380341248,37409566720
2025-05-14 06:49:05,38.128,3.743,0,0,59.90,30555.81,32068.02,56,4686718,5153623,10380341248,37409566720
2025-05-14 06:49:05,41.434,3.970,0,8192,239.60,30555.81,32068.02,56,4686926,5153835,10380341248,37409771520
2025-05-14 06:49:05,40.997,3.742,0,196608,59.90,30555.81,32068.02,56,4687128,5154037,10380341248,37409771520
2025-05-14 06:49:05,39.503,3.711,0,0,59.90,30555.81,32068.02,56,4687329,5154238,10380341248,37409771520
2025-05-14 06:49:06,38.776,3.745,0,0,59.90,30555.81,32068.02,56,4687530,5154439,10380341248,37409771520
2025-05-14 06:49:06,40.065,3.842,0,45056,59.90,30555.81,32068.02,56,4687753,5154669,10380341248,37409882112
2025-05-14 06:49:06,38.080,3.817,0,65536,79.90,30555.81,32068.02,56,4687969,5154890,10380341248,37410050048
2025-05-14 06:49:06,38.629,3.760,0,167936,39.90,30555.81,32068.02,56,4688169,5155090,10380341248,37410050048
2025-05-14 06:49:06,38.861,3.663,0,0,69.90,30555.81,32068.02,56,4688370,5155291,10380341248,37410050048
2025-05-14 06:49:07,37.990,3.714,0,0,49.90,30555.81,32068.02,56,4688572,5155493,10380341248,37410050048
2025-05-14 06:49:07,39.017,3.740,0,0,49.90,30555.81,32068.02,56,4688773,5155694,10380341248,37410050048
2025-05-14 06:49:07,39.899,3.700,0,0,49.90,30555.81,32068.02,56,4688974,5155895,10380341248,37410050048
2025-05-14 06:49:07,40.807,3.771,0,0,139.70,30555.81,32068.02,56,4689175,5156096,10380341248,37410050048
2025-05-14 06:49:07,43.250,4.232,0,0,149.70,30555.81,32068.02,56,4689376,5156297,10380341248,37410050048
2025-05-14 06:49:08,43.720,4.160,0,0,149.70,30555.81,32068.02,56,4689578,5156499,10380341248,37410050048
2025-05-14 06:49:08,40.755,3.947,0,65536,149.70,30555.81,32068.02,56,4689781,5156703,10380341248,37410115584
2025-05-14 06:49:08,41.776,4.251,0,0,419.30,30555.81,32068.02,56,4689984,5156908,10380341248,37410123776
2025-05-14 06:49:08,48.240,4.945,0,8192,149.70,30555.81,32068.02,56,4690177,5157101,10380341248,37410123776
2025-05-14 06:49:08,46.509,3.942,0,0,49.90,30555.81,32068.02,56,4690382,5157306,10380341248,37410123776
2025-05-14 06:49:09,40.398,3.741,0,0,89.80,30555.81,32068.02,56,4690583,5157507,10380341248,37410123776
2025-05-14 06:49:09,40.650,3.773,0,0,59.90,30555.81,32068.02,56,4690784,5157708,10380341248,37410123776
2025-05-14 06:49:09,42.543,3.874,0,0,69.90,30555.81,32068.02,56,4690986,5157910,10380341248,37410123776
2025-05-14 06:49:09,40.636,3.832,0,0,49.90,30555.81,32068.02,56,4691191,5158116,10380341248,37410140160
2025-05-14 06:49:09,45.444,3.792,0,81920,129.80,30555.81,32068.02,56,4691394,5158320,10380341248,37410205696
2025-05-14 06:49:10,44.815,4.149,0,0,179.70,30555.81,32068.02,56,4691596,5158522,10380341248,37410205696
2025-05-14 06:49:10,46.991,4.220,0,0,59.90,30555.81,32068.02,56,4691795,5158721,10380341248,37410205696
2025-05-14 06:49:10,43.456,3.918,0,0,69.90,30555.81,32068.02,56,4691996,5158922,10380341248,37410205696
2025-05-14 06:49:10,41.536,3.827,0,0,109.80,30555.81,32068.02,56,4692197,5159123,10380341248,37410205696
2025-05-14 06:49:10,44.224,4.290,0,0,69.90,30555.81,32068.02,56,4692398,5159324,10380341248,37410205696
2025-05-14 06:49:11,42.945,3.956,0,0,59.90,30555.81,32068.02,56,4692599,5159525,10380341248,37410205696
2025-05-14 06:49:11,38.624,3.921,0,28672,89.80,30555.81,32068.02,56,4692804,5159732,10380341248,37410234368
2025-05-14 06:49:11,37.809,3.869,0,0,59.90,30555.81,32068.02,56,4693005,5159933,10380341248,37410234368
2025-05-14 06:49:11,39.524,3.773,0,0,49.90,30555.81,32068.02,56,4693207,5160135,10380341248,37410234368
2025-05-14 06:49:11,41.977,3.799,0,0,59.90,30555.81,32068.02,56,4693408,5160336,10380341248,37410234368
2025-05-14 06:49:12,41.840,3.931,0,0,229.60,30555.81,32068.02,56,4693597,5160525,10380341248,37410234368
2025-05-14 06:49:12,46.659,4.352,0,0,179.70,30555.81,32068.02,56,4693799,5160727,10380341248,37410234368
2025-05-14 06:49:12,44.047,4.182,0,0,169.70,30555.81,32068.02,56,4694000,5160928,10380341248,37410234368
2025-05-14 06:49:12,43.768,4.044,0,0,149.70,30555.81,32068.02,56,4694196,5161124,10380341248,37410234368
2025-05-14 06:49:12,46.161,4.057,0,0,159.70,30555.81,32068.02,56,4694398,5161326,10380341248,37410234368
2025-05-14 06:49:13,42.686,3.922,0,0,179.70,30555.81,32068.02,56,4694599,5161527,10380341248,37410234368
2025-05-14 06:49:13,42.498,3.965,0,0,149.70,30555.81,32068.02,56,4694800,5161728,10380341248,37410234368
2025-05-14 06:49:13,42.404,3.909,0,0,169.70,30555.81,32068.02,56,4695001,5161929,10380341248,37410234368
2025-05-14 06:49:13,44.122,3.981,0,0,169.70,30555.81,32068.02,56,4695201,5162129,10380341248,37410234368
2025-05-14 06:49:13,42.389,3.876,0,0,159.70,30555.81,32068.02,56,4695403,5162331,10380341248,37410234368
2025-05-14 06:49:14,43.948,3.971,0,0,149.80,30555.81,32068.02,56,4695604,5162532,10380341248,37410234368
